t,f,rocof,V_dc,P_mppt,P_vic,P_ref,P_inj,P_bess,SOC,alpha,beta,H_eff
3.504,49.93218488952278,-0.0009801122705503564,1200.0,124790.16202497647,3467.05400938709,130382.70948619393,130382.70948619393,15944.010104574343,0.6000331698480968,0.36890746770103966,0.1333098409929231,1.004379153014496
3.505,49.93218391230112,-0.0009749900459180343,1200.0,124790.16202497647,3467.120508238544,130382.79971221444,130382.79971221444,15943.934899594486,0.6000330766087115,0.36890862064180385,0.13331195795672046,1.0043562911959036
3.506,49.93218294018669,-0.0009698943511069988,1200.0,124790.16202497647,3467.1866631376174,130382.88947149548,130382.88947149548,15943.86007215263,0.6000329833697637,0.3689097678009805,0.13331406408250143,1.004333547654507
3.507,49.93218197315303,-0.0009648250498824877,1200.0,124790.16202497647,3467.252475828131,130382.97876643084,130382.97876643084,15943.785620378567,0.6000328901312514,0.3689109092071465,0.13331615942636896,1.0043109217843056
3.508,49.93218101117379,-0.0009597820066898851,1200.0,124790.16202497647,3467.3179480453396,130383.0675994023,130383.0675994023,15943.711542410934,0.6000327968931722,0.3689120448887439,0.13331824404413917,1.0042884129823426
3.509,49.932180054222826,-0.0009547650866821047,1200.0,124790.16202497647,3467.383081515968,130383.15597277977,130383.15597277977,15943.637836397334,0.6000327036555241,0.3689131748740789,0.1333203179913447,1.0042660206486866
3.51,49.93217910227408,-0.0009497741556916588,1200.0,124790.16202497647,3467.4478779582423,130383.24388892102,130383.24388892102,15943.56450049364,0.6000326104183048,0.36891429919133195,0.133322381323229,1.004243744186428
3.511,49.93217815530163,-0.0009448090801933147,1200.0,124790.16202497647,3467.512339081944,130383.3313501721,130383.3313501721,15943.491532864546,0.6000325171815122,0.3689154178685486,0.13332443409475447,1.004221583001654
3.512,49.9321772132797,-0.0009398697273828772,1200.0,124790.16202497647,3467.5764665884344,130383.41835886714,130383.41835886714,15943.41893168338,0.6000324239451441,0.3689165309336441,0.13332647636060135,1.0041995365034384
3.513,49.932176276182666,-0.0009349559651089599,1200.0,124790.16202497647,3467.6402621707034,130383.50491732858,130383.50491732858,15943.34669513181,0.6000323307091985,0.36891763841440633,0.13332850817516725,1.0041776041038295
3.514,49.932175343985,-0.0009300676618901704,1200.0,124790.16202497647,3467.7037275134007,130383.59102786702,130383.59102786702,15943.274821399957,0.6000322374736732,0.3689187403384947,0.13333052959256977,1.0041557852178344
3.515,49.93217441666128,-0.000925204686866597,1200.0,124790.16202497647,3467.766864292877,130383.67669278155,130383.67669278155,15943.203308686861,0.6000321442385661,0.36891983673343254,0.1333325406666532,1.0041340792633984
3.516,49.932173494186316,-0.0009203669099278534,1200.0,124790.16202497647,3467.829674177227,130383.76191435965,130383.76191435965,15943.132155199739,0.6000320510038751,0.3689209276266197,0.13333454145098222,1.0041124856613983
3.517,49.932172576534924,-0.0009155542015385215,1200.0,124790.16202497647,3467.892158826322,130383.84669487721,130383.84669487721,15943.06135915416,0.6000319577695982,0.36892201304532796,0.13333653199884624,1.0040910038356279
3.518,49.93217166368213,-0.0009107664328459762,1200.0,124790.16202497647,3467.954319891845,130383.9310365987,130383.9310365987,15942.990918774358,0.6000318645357331,0.36892309301669807,0.13333851236326358,1.004069633212777
3.519,49.93217075560307,-0.0009060034756670657,1200.0,124790.16202497647,3468.016159017339,130384.01494177715,130384.01494177715,15942.920832292753,0.6000317713022779,0.36892416756774576,0.13334048259697867,1.0040483732224248
3.52,49.932169852273006,-0.0009012652024561812,1200.0,124790.16202497647,3468.077677838236,130384.09841265416,130384.09841265416,15942.85109794997,0.6000316780692305,0.3689252367253623,0.133342442752464,1.004027223297024
3.521,49.932168953667315,-0.0008965514862980097,1200.0,124790.16202497647,3468.1388779818976,130384.18145146011,130384.18145146011,15942.78171399518,0.6000315848365889,0.36892630051630854,0.1333443928819253,1.0040061828718834
3.522,49.93216805976153,-0.0008918622009458221,1200.0,124790.16202497647,3468.199761067651,130384.26406041405,130384.26406041405,15942.712678685519,0.600031491604351,0.36892735896722456,0.13334633303729707,1.0039852513851597
3.523,49.932167170531244,-0.0008871972207476015,1200.0,124790.16202497647,3468.260328706829,130384.34624172389,130384.34624172389,15942.643990286573,0.6000313983725147,0.3689284121046212,0.13334826327024962,1.0039644282778377
3.524,49.93216628595228,-0.0008825564207402002,1200.0,124790.16202497647,3468.3205825028076,130384.4279975864,130384.4279975864,15942.575647072179,0.6000313051410782,0.36892945995488463,0.13335018363218842,1.0039437129937185
3.525,49.93216540600049,-0.0008779396765630218,1200.0,124790.16202497647,3468.380524051035,130384.5093301872,130384.5093301872,15942.507647324033,0.6000312119100393,0.36893050254428067,0.13335209417425192,1.0039231049794106
3.526,49.93216453065193,-0.0008733468645053075,1200.0,124790.16202497647,3468.4401549390795,130384.5902417008,130384.5902417008,15942.439989331948,0.6000311186793961,0.36893153989895217,0.13335399494731595,1.0039026036843122
3.527,49.93216365988269,-0.0008687778614457637,1200.0,124790.16202497647,3468.499476746659,130384.67073429088,130384.67073429088,15942.372671393958,0.6000310254491465,0.3689325720449165,0.13335588600199624,1.0038822085605967
3.528,49.93216279366905,-0.0008642325449184152,1200.0,124790.16202497647,3468.5584910456782,130384.75081011011,130384.75081011011,15942.305691816216,0.6000309322192887,0.3689335990080673,0.1333577673886492,1.0038619190631997
3.529,49.93216193198741,-0.000859710793076502,1200.0,124790.16202497647,3468.6171994002675,130384.83047130029,130384.83047130029,15942.23904891275,0.6000308389898206,0.3689346208141791,0.13335963915737084,1.0038417346498074
3.53,49.93216107481424,-0.0008552124846703771,1200.0,124790.16202497647,3468.6756033668157,130384.90971999237,130384.90971999237,15942.172741005552,0.6000307457607402,0.36893563748890423,0.13336150135800004,1.0038216547808427
3.531,49.932160222126164,-0.0008507374990658254,1200.0,124790.16202497647,3468.7337044940127,130384.9885583066,130384.9885583066,15942.106766424817,0.6000306525320457,0.3689366490577706,0.13336335404012165,1.003801678919448
3.532,49.93215937389994,-0.0008462857162666354,1200.0,124790.16202497647,3468.7915043228786,130385.06698835251,130385.06698835251,15942.041123508465,0.6000305593037351,0.3689376555461888,0.13336519725306384,1.0037818065314768
3.533,49.93215853011245,-0.0008418570168715572,1200.0,124790.16202497647,3468.8490043868023,130385.14501222884,130385.14501222884,15941.975810602147,0.6000304660758063,0.3689386569794515,0.13336703104589986,1.0037620370854814
3.534,49.93215769074069,-0.0008374512820938449,1200.0,124790.16202497647,3468.9062062115745,130385.22263202374,130385.22263202374,15941.910826059418,0.6000303728482577,0.3689396533827311,0.13336885546745086,1.0037423700526968
3.535,49.932156855761725,-0.0008330683937165931,1200.0,124790.16202497647,3468.9631113154296,130385.29984981488,130385.29984981488,15941.846168241598,0.6000302796210871,0.3689406447810813,0.13337067056628704,1.0037228049070293
3.536,49.93215602515277,-0.0008287082341486926,1200.0,124790.16202497647,3469.0197212090716,130385.37666766933,130385.37666766933,15941.781835517997,0.6000301863942927,0.36894163119943485,0.1333724763907303,1.0037033411250398
3.537,49.93215519889118,-0.0008243706863763821,1200.0,124790.16202497647,3469.0760373957187,130385.45308764387,130385.45308764387,15941.717826265778,0.6000300931678727,0.36894261266260425,0.1333742729888555,1.003683978185931
3.538,49.932154376954415,-0.0008200556340124505,1200.0,124790.16202497647,3469.132061371131,130385.52911178464,130385.52911178464,15941.654138869411,0.6000299999418252,0.36894358919529147,0.133376060408486,1.0036647155715428
3.539,49.932153559320035,-0.000815762961238432,1200.0,124790.16202497647,3469.187794623652,130385.60474212756,130385.60474212756,15941.590771721285,0.6000299067161481,0.3689445608220774,0.13337783869720166,1.0036455527663304
3.54,49.932152745965745,-0.0008114925528217743,1200.0,124790.16202497647,3469.243238634237,130385.67998069819,130385.67998069819,15941.527723221285,0.6000298134908397,0.3689455275674288,0.13337960790233588,1.0036264892573565
3.541,49.93215193686933,-0.0008072442941220514,1200.0,124790.16202497647,3469.2983948764922,130385.75482951182,130385.75482951182,15941.46499177709,0.6000297202658983,0.368946489455694,0.13338136807098028,1.0036075245342757
3.542,49.932151132008684,-0.000803018071061771,1200.0,124790.16202497647,3469.353264816707,130385.82929057362,130385.82929057362,15941.402575803875,0.6000296270413218,0.3689474465111068,0.13338311924998367,1.0035886580893227
3.543,49.932150331361846,-0.000798813770157568,1200.0,124790.16202497647,3469.4078499138895,130385.90336587856,130385.90336587856,15941.340473724567,0.6000295338171084,0.36894839875778307,0.13338486148595552,1.0035698894172982
3.544,49.93214953490699,-0.0007946312785173245,1200.0,124790.16202497647,3469.4621516198013,130385.97705741151,130385.97705741151,15941.27868396945,0.6000294405932565,0.3689493462197269,0.13338659482526377,1.0035512180155586
3.545,49.93214874262234,-0.0007904704837990854,1200.0,124790.16202497647,3469.516171378991,130386.05036714721,130386.05036714721,15941.217204976088,0.600029347369764,0.36895028892083115,0.13338831931403605,1.0035326433840066
3.546,49.932147954486254,-0.000786331274237734,1200.0,124790.16202497647,3469.5699106288253,130386.12329705046,130386.12329705046,15941.156035189788,0.6000292541466293,0.3689512268848709,0.13339003499816499,1.0035141650250718
3.547,49.93214717047724,-0.0007822135386393443,1200.0,124790.16202497647,3469.623370799527,130386.19584907612,130386.19584907612,15941.09517306324,0.6000291609238505,0.3689521601355087,0.1333917419233069,1.0034957824437014
3.548,49.932146390573855,-0.0007781171663691399,1200.0,124790.16202497647,3469.676553314206,130386.26802516908,130386.26802516908,15941.034617056452,0.6000290677014258,0.3689530886962956,0.1333934401348823,1.0034774951473495
3.549,49.93214561475482,-0.0007740420473584178,1200.0,124790.16202497647,3469.729459588895,130386.3398272644,130386.3398272644,15940.974365636797,0.6000289744793535,0.36895401259067057,0.1333951296780779,1.0034593026459628
3.55,49.932144842998945,-0.0007699880720967248,1200.0,124790.16202497647,3469.7820910325822,130386.41125728733,130386.41125728733,15940.914417279013,0.6000288812576318,0.3689549318419601,0.13339681059784822,1.0034412044519692
3.551,49.93214407528512,-0.0007659551316282371,1200.0,124790.16202497647,3469.834449047245,130386.48231715338,130386.48231715338,15940.854770465237,0.6000287880362588,0.3689558464733783,0.13339848293891723,1.0034232000802634
3.552,49.93214331159241,-0.0007619431175659571,1200.0,124790.16202497647,3469.8865350278775,130386.55300876827,130386.55300876827,15940.795423684622,0.6000286948152329,0.3689567565080325,0.13340014674577616,1.0034052890482004
3.553,49.93214255189992,-0.0007579519220370274,1200.0,124790.16202497647,3469.9383503625313,130386.62333402812,130386.62333402812,15940.73637543377,0.6000286015945524,0.3689576619689158,0.13340180206268945,1.0033874708755766
3.554,49.93214179618691,-0.0007539814377682678,1200.0,124790.16202497647,3469.989896432345,130386.69329481942,130386.69329481942,15940.677624216372,0.6000285083742154,0.368958562878914,0.13340344893369213,1.0033697450846235
3.555,49.932141044432704,-0.0007500315579745407,1200.0,124790.16202497647,3470.0411746115774,130386.76289301901,130386.76289301901,15940.619168543293,0.6000284151542202,0.36895945926080315,0.1334050874025929,1.0033521111999923
3.556,49.93214029661677,-0.0007461021764594958,1200.0,124790.16202497647,3470.0921862676373,130386.83213049435,130386.83213049435,15940.561006932769,0.6000283219345652,0.36896035113724723,0.13340671751297678,1.003334568748741
3.557,49.932139552718695,-0.0007421931875556887,1200.0,124790.16202497647,3470.142932761122,130386.90100910333,130386.90100910333,15940.50313790987,0.6000282287152486,0.36896123853080626,0.13340833930820153,1.0033171172603266
3.558,49.93213881271813,-0.0007383044861280728,1200.0,124790.16202497647,3470.1934154458436,130386.9695306943,130386.9695306943,15940.44556000664,0.6000281354962688,0.3689621214639334,0.13340995283140078,1.0032997562665946
3.559,49.93213807659484,-0.0007344359675756629,1200.0,124790.16202497647,3470.2436356688604,130387.03769710644,130387.03769710644,15940.388271762538,0.6000280422776239,0.3689629999589695,0.13341155812548927,1.0032824853017583
3.56,49.932137344328716,-0.0007305875278355315,1200.0,124790.16202497647,3470.2935947705173,130387.10551016938,130387.10551016938,15940.331271723599,0.6000279490593123,0.3689638740381543,0.13341315523315656,1.0032653039023993
3.561,49.932136615899715,-0.0007267590633604128,1200.0,124790.16202497647,3470.3432940844673,130387.17297170358,130387.17297170358,15940.27455844316,0.6000278558413324,0.3689647437236171,0.13341474419687496,1.0032482116074455
3.562,49.93213589128791,-0.0007229504711328973,1200.0,124790.16202497647,3470.3927349377095,130387.24008352026,130387.24008352026,15940.218130481588,0.6000277626236825,0.36896560903737957,0.13341632505889905,1.0032312079581622
3.563,49.932135170473515,-0.0007191616486745909,1200.0,124790.16202497647,3470.44191865062,130387.30684742144,130387.30684742144,15940.161986406092,0.600027669406361,0.36896647000135907,0.13341789786126468,1.0032142924981426
3.564,49.93213445343681,-0.000715392494024926,1200.0,124790.16202497647,3470.490846536987,130387.37326519992,130387.37326519992,15940.106124790787,0.6000275761893661,0.36896732663736814,0.13341946264579116,1.003197464773296
3.565,49.932133740158186,-0.0007116429057310018,1200.0,124790.16202497647,3470.5395199040336,130387.43933863947,130387.43933863947,15940.050544216598,0.6000274829726963,0.3689681789671152,0.13342101945408166,1.0031807243318358
3.566,49.932133030618125,-0.0007079127828661506,1200.0,124790.16202497647,3470.587940052452,130387.5050695147,130387.5050695147,15939.995243271205,0.6000273897563498,0.3689690270122054,0.1334225683275244,1.0031640707242704
3.567,49.93213232479722,-0.0007042020250148257,1200.0,124790.16202497647,3470.6361082764383,130387.57045959122,130387.57045959122,15939.94022054927,0.6000272965403252,0.368969870794138,0.13342410930729562,1.003147503503387
3.568,49.93213162267615,-0.000700510532258375,1200.0,124790.16202497647,3470.6840258637203,130387.63551062577,130387.63551062577,15939.885474652165,0.6000272033246207,0.3689707103343095,0.13342564243435898,1.0031310222242444
3.569,49.932130924235736,-0.0006968382052239555,1200.0,124790.16202497647,3470.7316940955934,130387.70022436604,130387.70022436604,15939.831004188121,0.6000271101092347,0.36897154565401225,0.13342716774946786,1.0031146264441586
3.57,49.93213022945686,-0.0006931849450235527,1200.0,124790.16202497647,3470.7791142469414,130387.76460255084,130387.76460255084,15939.776807771814,0.6000270168941657,0.3689723767744403,0.13342868529316285,1.0030983157226971
3.571,49.9321295383205,-0.0006895506532602627,1200.0,124790.16202497647,3470.826287586277,130387.82864691019,130387.82864691019,15939.722884024755,0.600026923679412,0.36897320371668296,0.13343019510577714,1.003082089621664
3.572,49.93212885080775,-0.0006859352320523406,1200.0,124790.16202497647,3470.8732153757624,130387.89235916524,130387.89235916524,15939.66923157514,0.6000268304649721,0.36897402650172806,0.1334316972274361,1.003065947705087
3.573,49.9321281668998,-0.0006823385840351951,1200.0,124790.16202497647,3470.91989887125,130387.95574102842,130387.95574102842,15939.61584905771,0.6000267372508443,0.3689748451504638,0.1334331916980571,1.0030498895392115
3.574,49.93212748657792,-0.0006787606122963142,1200.0,124790.16202497647,3470.966339322304,130388.01879420342,130388.01879420342,15939.562735113794,0.6000266440370272,0.36897565968367735,0.13343467855735205,1.0030339146924867
3.575,49.932126809823494,-0.0006752012204522339,1200.0,124790.16202497647,3471.0125379722344,130388.08152038531,130388.08152038531,15939.509888391425,0.6000265508235191,0.368976470122054,0.1334361578448289,1.0030180227355536
3.576,49.932126136618,-0.0006716603126082044,1200.0,124790.16202497647,3471.058496058128,130388.14392126049,130388.14392126049,15939.457307545104,0.6000264576103185,0.36897727648618034,0.1334376295997913,1.0030022132412357
3.577,49.932125466943006,-0.0006681377933447369,1200.0,124790.16202497647,3471.1042148108754,130388.20599850676,130388.20599850676,15939.4049912358,0.6000263643974237,0.36897807879654454,0.1334390938613397,1.0029864857845296
3.578,49.93212480078016,-0.0006646335677230766,1200.0,124790.16202497647,3471.149695455204,130388.26775379345,130388.26775379345,15939.352938131116,0.6000262711848334,0.368978877073533,0.13344055066837437,1.0029708399425903
3.579,49.93212413811123,-0.0006611475413099846,1200.0,124790.16202497647,3471.194939209701,130388.32918878135,130388.32918878135,15939.301146905013,0.600026177972546,0.3689796713374359,0.1334420000595939,1.0029552752947242
3.58,49.932123478918086,-0.0006576796201536938,1200.0,124790.16202497647,3471.2399472868537,130388.39030512277,130388.39030512277,15939.249616237867,0.60002608476056,0.36898046160844533,0.13344344207349695,1.0029397914223772
3.581,49.93212282318266,-0.0006542297107603825,1200.0,124790.16202497647,3471.2847208930666,130388.45110446162,130388.45110446162,15939.19834481649,0.6000259915488737,0.36898124790665465,0.13344487674838443,1.0029243879091236
3.582,49.93212217088701,-0.0006507977201359271,1200.0,124790.16202497647,3471.329261228697,130388.51158843344,130388.51158843344,15939.147331334007,0.6000258983374858,0.36898203025206167,0.13344630412235853,1.0029090643406569
3.583,49.93212152201326,-0.0006473835557540263,1200.0,124790.16202497647,3471.3735694880884,130388.57175866539,130388.57175866539,15939.096574489815,0.6000258051263947,0.36898280866456834,0.13344772423332424,1.00289382030478
3.584,49.93212087654361,-0.0006439871255284617,1200.0,124790.16202497647,3471.4176468595865,130388.63161677643,130388.63161677643,15939.046072989862,0.600025711915599,0.3689835831639761,0.1334491371189937,1.0028786553913895
3.585,49.93212023446041,-0.0006406083379050226,1200.0,124790.16202497647,3471.4614945255807,130388.69116437723,130388.69116437723,15938.995825546333,0.6000256187050971,0.3689843537699923,0.13345054281688343,1.00286356919247
3.586,49.93211959574605,-0.0006372471017398682,1200.0,124790.16202497647,3471.5051136625284,130388.75040307027,130388.75040307027,15938.94583087758,0.6000255254948875,0.36898512050222937,0.13345194136431573,1.0028485613020837
3.587,49.932118960383065,-0.0006339033264027554,1200.0,124790.16202497647,3471.548505440979,130388.80933444978,130388.80933444978,15938.896087708075,0.6000254322849689,0.3689858833802067,0.13345333279841926,1.0028336313163602
3.588,49.932118328354015,-0.0006305769216913272,1200.0,124790.16202497647,3471.591671025609,130388.86796010188,130388.86796010188,15938.846594768533,0.6000253390753396,0.36898664242334844,0.1334547171561311,1.002818778833486
3.589,49.93211769964159,-0.0006272677978748917,1200.0,124790.16202497647,3471.634611575244,130388.92628160464,130388.92628160464,15938.797350795952,0.6000252458659984,0.3689873976509829,0.133456094474199,1.0028040034536914
3.59,49.93211707422853,-0.0006239758656723766,1200.0,124790.16202497647,3471.6773282428944,130388.98430052813,130388.98430052813,15938.748354533494,0.6000251526569437,0.36898814908234384,0.13345746478918125,1.002789304779243
3.591,49.93211645209773,-0.0006207010362694416,1200.0,124790.16202497647,3471.719822175776,130389.04201843434,130389.04201843434,15938.699604730364,0.6000250594481741,0.3689888967365736,0.13345882813744628,1.0027746824144341
3.592,49.932115833232125,-0.0006174432213097627,1200.0,124790.16202497647,3471.762094515343,130389.09943687734,130389.09943687734,15938.651100141995,0.6000249662396882,0.36898964063271916,0.13346018455517653,1.0027601359655711
3.593,49.932115217614744,-0.0006142023328774998,1200.0,124790.16202497647,3471.8041463973127,130389.15655740318,130389.15655740318,15938.602839529658,0.6000248730314844,0.36899038078973834,0.13346153407836517,1.0027456650409692
3.594,49.932114605228726,-0.0006109782835110069,1200.0,124790.16202497647,3471.845978951694,130389.2133815502,130389.2133815502,15938.554821660915,0.6000247798235615,0.36899111722649297,0.1334628767428221,1.0027312692509365
3.595,49.93211399605725,-0.0006077709861827581,1200.0,124790.16202497647,3471.8875933028207,130389.26991084871,130389.26991084871,15938.507045309127,0.600024686615918,0.3689918499617565,0.13346421258417035,1.0027169482077691
3.596,49.93211339008365,-0.0006045803543462387,1200.0,124790.16202497647,3471.9289905693668,130389.32614682135,130389.32614682135,15938.459509253795,0.6000245934085524,0.3689925790142088,0.13346554163785024,1.0027027015257373
3.597,49.93211278729128,-0.0006014063018564096,1200.0,124790.16202497647,3471.9701718643837,130389.3820909828,130389.3820909828,15938.41221228018,0.6000245002014635,0.36899330440244127,0.13346686393911752,1.0026885288210792
3.598,49.932112187663634,-0.0005982487430313856,1200.0,124790.16202497647,3472.0111382953237,130389.43774484024,130389.43774484024,15938.365153179624,0.6000244069946498,0.36899402614495336,0.133468179523047,1.0026744297119892
3.599,49.93211159118426,-0.0005951075926252452,1200.0,124790.16202497647,3472.0518909640637,130389.49310989297,130389.49310989297,15938.318330749255,0.6000243137881098,0.3689947442601556,0.13346948842453127,1.002660403818608
3.6,49.932110997836766,-0.0005919827658050611,1200.0,124790.16202497647,3472.092430966942,130389.54818763274,130389.54818763274,15938.271743792315,0.6000242205818423,0.3689954587663651,0.13347079067828535,1.0026464507630113
3.601,49.932110407604924,-0.0005888741782096314,1200.0,124790.16202497647,3472.1327593947785,130389.60297954368,130389.60297954368,15938.22539111769,0.6000241273758459,0.36899616968181354,0.1334720863188425,1.002632570169204
3.602,49.93210982047251,-0.0005857817458816521,1200.0,124790.16202497647,3472.1728773328955,130389.65748710227,130389.65748710227,15938.179271540143,0.6000240341701192,0.3689968770246422,0.13347337538055828,1.0026187616631086
3.603,49.932109236423436,-0.0005827053853142022,1200.0,124790.16202497647,3472.21278586116,130389.71171177749,130389.71171177749,15938.13338388008,0.6000239409646608,0.3689975808129067,0.13347465789760943,1.0026050248725569
3.604,49.93210865544166,-0.0005796450134026214,1200.0,124790.16202497647,3472.2524860539934,130389.7656550308,130389.7656550308,15938.08772696384,0.6000238477594695,0.3689982810645718,0.13347593390399734,1.0025913594272786
3.605,49.93210807751124,-0.0005766005474762447,1200.0,124790.16202497647,3472.2919789804077,130389.81931831625,130389.81931831625,15938.042299623607,0.6000237545545437,0.3689989777975129,0.13347720343354927,1.0025777649588905
3.606,49.93210750261634,-0.0005735719053175656,1200.0,124790.16202497647,3472.331265704031,130389.8727030804,130389.8727030804,15937.997100697095,0.6000236613498823,0.3689996710295218,0.13347846651991518,1.0025642411008917
3.607,49.93210693074117,-0.0005705590050786768,1200.0,124790.16202497647,3472.370347283127,130389.92581076242,130389.92581076242,15937.95212902768,0.6000235681454839,0.3690003607783027,0.1334797231965713,1.0025507874886526
3.608,49.932106361870034,-0.0005675617653695892,1200.0,124790.16202497647,3472.4092247706303,130389.97864279413,130389.97864279413,15937.907383464533,0.6000234749413471,0.3690010470614725,0.13348097349682198,1.002537403759403
3.609,49.93210579598731,-0.0005645801051938355,1200.0,124790.16202497647,3472.447899214165,130390.03120060005,130390.03120060005,15937.862862862354,0.6000233817374707,0.36900172989656266,0.13348221745379846,1.0025240895522256
3.61,49.932105233077465,-0.0005616139439809425,1200.0,124790.16202497647,3472.486371656076,130390.08348559741,130390.08348559741,15937.818566081594,0.6000232885338533,0.3690024093010175,0.13348345510046195,1.002510844508045
3.611,49.932104673125046,-0.000558663201568005,1200.0,124790.16202497647,3472.5246431334513,130390.13549919621,130390.13549919621,15937.774491988259,0.6000231953304938,0.3690030852921963,0.13348468646960304,1.0024976682696185
3.612,49.932104116114694,-0.0005557277982145008,1200.0,124790.16202497647,3472.562714678147,130390.18724279925,130390.18724279925,15937.730639453956,0.6000231021273906,0.36900375788737294,0.13348591159384324,1.002484560481528
3.613,49.93210356203109,-0.0005528076545633905,1200.0,124790.16202497647,3472.6005873168165,130390.23871780209,130390.23871780209,15937.687007355567,0.6000230089245426,0.3690044271037405,0.13348713050563293,1.002471520790173
3.614,49.93210301085904,-0.0005499026916953322,1200.0,124790.16202497647,3472.638262070929,130390.28992559324,130390.28992559324,15937.643594575904,0.6000229157219485,0.369005092958402,0.13348834323725856,1.0024585488437554
3.615,49.932102462583394,-0.0005470128310688504,1200.0,124790.16202497647,3472.675739956802,130390.34086755401,130390.34086755401,15937.600400002819,0.600022822519607,0.369005755468383,0.13348954982083558,1.002445644292278
3.616,49.93210191718907,-0.0005441379945446,1200.0,124790.16202497647,3472.7130219856213,130390.39154505878,130390.39154505878,15937.557422530093,0.6000227293175169,0.3690064146506187,0.13349075028831792,1.0024328067875274
3.617,49.93210137466113,-0.0005412781044054568,1200.0,124790.16202497647,3472.750109163472,130390.44195947485,130390.44195947485,15937.514661056819,0.6000226361156767,0.36900707052196347,0.13349194467149303,1.0024200359830695
3.618,49.93210083498467,-0.0005384330833274609,1200.0,124790.16202497647,3472.7870024913586,130390.49211216244,130390.49211216244,15937.472114487224,0.6000225429140854,0.3690077230991929,0.13349313300198137,1.0024073315342443
3.619,49.93210029814485,-0.0005356028543775072,1200.0,124790.16202497647,3472.8237029652273,130390.54200447486,130390.54200447486,15937.429781731063,0.6000224497127417,0.3690083723989984,0.13349431531124112,1.0023946930981524
3.62,49.93209976412692,-0.0005327873410020101,1200.0,124790.16202497647,3472.8602115759963,130390.59163775852,130390.59163775852,15937.387661703475,0.6000223565116443,0.3690090184379892,0.1334954916305681,1.002382120333646
3.621,49.932099232916215,-0.0005299864670672524,1200.0,124790.16202497647,3472.8965293095757,130390.6410133529,130390.6410133529,15937.345753324904,0.6000222633107919,0.3690096612326933,0.13349666199109594,1.0023696129013222
3.622,49.932098704498145,-0.0005272001568153986,1200.0,124790.16202497647,3472.9326571468996,130390.69013259062,130390.69013259062,15937.304055521148,0.6000221701101833,0.36901030079955704,0.13349782642379765,1.0023571704635126
3.623,49.93209817885817,-0.000524428334863769,1200.0,124790.16202497647,3472.968596063934,130390.7389967975,130390.7389967975,15937.26256722325,0.6000220769098175,0.36901093715494654,0.13349898495948567,1.0023447926842761
3.624,49.932097655981856,-0.0005216709262471887,1200.0,124790.16202497647,3473.0043470317205,130390.78760729259,130390.78760729259,15937.221287367487,0.600021983709693,0.36901157031514825,0.13350013762881252,1.0023324792293902
3.625,49.93209713585484,-0.0005189278563614457,1200.0,124790.16202497647,3473.0399110163885,130390.83596538815,130390.83596538815,15937.180214895534,0.6000218905098087,0.369012200296366,0.13350128446227405,1.0023202297663392
3.626,49.93209661846279,-0.0005161990509780316,1200.0,124790.16202497647,3473.0752889791834,130390.88407238974,130390.88407238974,15937.139348754168,0.6000217973101634,0.36901282711472577,0.13350242549020705,1.00230804396431
3.627,49.93209610379153,-0.0005134844362808522,1200.0,124790.16202497647,3473.1104818764857,130390.93192959626,130390.93192959626,15937.098687895406,0.6000217041107558,0.3690134507862733,0.13350356074279188,1.0022959214941805
3.628,49.9320955918269,-0.0005107839388125755,1200.0,124790.16202497647,3473.145490659844,130390.97953829987,130390.97953829987,15937.058231276262,0.6000216109115849,0.36901407132697844,0.13350469025005104,1.0022838620285155
3.629,49.932095082554795,-0.0005080974854828723,1200.0,124790.16202497647,3473.180316275992,130391.02689978619,130391.02689978619,15937.017977859065,0.6000215177126493,0.36901468875272947,0.13350581404185347,1.002271865241553
3.63,49.9320945759612,-0.000505425003567673,1200.0,124790.16202497647,3473.2149596668687,130391.07401533429,130391.07401533429,15936.977926611484,0.600021424513948,0.36901530307933283,0.13350693214791584,1.002259930809194
3.631,49.93209407203223,-0.0005027664207580705,1200.0,124790.16202497647,3473.2494217696526,130391.12088621667,130391.12088621667,15936.938076506114,0.6000213313154797,0.36901591432252057,0.13350804459779927,1.0022480584090006
3.632,49.93209357075401,-0.0005001216651037417,1200.0,124790.16202497647,3473.283703516777,130391.16751369918,130391.16751369918,15936.898426520325,0.6000212381172433,0.3690165224979513,0.13350915142090894,1.0022362477201883
3.633,49.93209307211278,-0.0004974906650020506,1200.0,124790.16202497647,3473.317805835952,130391.21389904132,130391.21389904132,15936.85897563678,0.6000211449192375,0.369017127621203,0.13351025264650018,1.002224498423613
3.634,49.932092576094796,-0.0004948733492321522,1200.0,124790.16202497647,3473.351729650195,130391.26004349606,130391.26004349606,15936.819722843087,0.6000210517214614,0.36901772970777746,0.1335113483036765,1.0022128102017647
3.635,49.932092082686395,-0.000492269646921599,1200.0,124790.16202497647,3473.385475877842,130391.30594830998,130391.30594830998,15936.780667131889,0.6000209585239136,0.3690183287731002,0.1335124384213908,1.0022011827387587
3.636,49.93209159187403,-0.0004896794875852153,1200.0,124790.16202497647,3473.4190454325853,130391.35161472326,130391.35161472326,15936.74180750096,0.600020865326593,0.36901892483251825,0.13351352302844757,1.002189615720326
3.637,49.93209110364419,-0.00048710280109391505,1200.0,124790.16202497647,3473.4524392234853,130391.39704396976,130391.39704396976,15936.703142952903,0.6000207721294987,0.3690195179013047,0.1335146021535012,1.0021781088338082
