t,f,rocof,V_dc,P_mppt,P_vic,P_ref,P_inj,P_bess,SOC,alpha,beta,H_eff
2.128,49.99463358530884,-0.15200324938117962,1200.0,124790.16202497647,1158.8080272850964,126892.94983076776,126892.94983076776,9973.263953609909,0.600005877168125,0.5001124459455635,0.09465103730304036,1.63101927737488
2.129,49.9944816932925,-0.1517278282920672,1200.0,124790.16202497647,1162.8830824121426,126896.55943020758,126896.55943020758,9989.937852225685,0.6000058187474359,0.5006625631203026,0.09444646571137133,1.6296553174266881
2.13,49.99433007555963,-0.15145419453805384,1200.0,124790.16202497647,1166.8989950820112,126900.13671260589,126900.13671260589,10006.743240678337,0.6000057602284695,0.5012081016042034,0.09424401824498994,1.6283055189110582
2.131,49.994178730365284,-0.1511822863947545,1200.0,124790.16202497647,1170.8579300108229,126903.68289059996,126903.68289059996,10023.675462079496,0.6000057016104844,0.501749175477799,0.0940436408958816,1.6269695217592062
2.132,49.9940276560247,-0.1509120445869444,1200.0,124790.16202497647,1174.7619858839416,126907.19912859767,126907.19912859767,10040.729933532491,0.6000056428927655,0.5022858976959751,0.09384528056973089,1.6256469719941125
2.133,49.993876850910965,-0.15064341218240396,1200.0,124790.16202497647,1178.6131971231341,126910.68654487158,126910.68654487158,10057.902148759771,0.6000055840746242,0.5028183799821114,0.09364888510951842,1.6243375218878326
2.134,49.9937263134527,-0.15037633449086865,1200.0,124790.16202497647,1182.4135356219567,126914.14621355041,126914.14621355041,10075.187680328583,0.6000055251553981,0.5033467327334009,0.09345440331502396,1.6230408300915116
2.135,49.99357604213187,-0.15011075896795023,1200.0,124790.16202497647,1186.1649124486505,126917.57916651368,126917.57916651368,10092.582181507696,0.6000054661344496,0.5038710649365657,0.09326178495857897,1.6217565617403977
2.136,49.99342603548169,-0.14984663512365148,1200.0,124790.16202497647,1189.8691795159677,126920.98639519508,126920.98639519508,10110.081387786013,0.6000054070111667,0.5043914840932451,0.09307098079738632,1.6204843885359672
2.137,49.99327629208464,-0.14958391443524247,1200.0,124790.16202497647,1193.5281312174802,126924.36885229952,126924.36885229952,10127.681118081755,0.6000053477849613,0.5049080961543735,0.09288194258270079,1.6192239888071218
2.138,49.993126810570466,-0.14932255026431185,1200.0,124790.16202497647,1197.1435060300455,126927.72745343843,126927.72745343843,10145.37727566848,0.6000052884552696,0.5054210054629031,0.09269462306614519,1.61797504755229
2.139,49.99297758961442,-0.14906249777766978,1200.0,124790.16202497647,1200.716988082205,126931.06307868799,126931.06307868799,10163.165848842715,0.6000052290215512,0.5059303147042702,0.09250897600341487,1.6167372564641174
2.14,49.99282862793548,-0.14880371387202046,1200.0,124790.16202497647,1204.250208688407,126934.37657407417,126934.37657407417,10181.042911356011,0.6000051694832885,0.5064361248640389,0.09232495615560589,1.6155103139383118
2.141,49.99267992429459,-0.14854615710209662,1200.0,124790.16202497647,1207.7447478490037,126937.66875298865,126937.66875298865,10199.00462263168,0.6000051098399867,0.5069385351921858,0.0921425192883862,1.614293925068114
2.142,49.99253147749314,-0.14828978761210285,1200.0,124790.16202497647,1211.2021357160847,126940.94039753934,126940.94039753934,10217.047227787727,0.6000050500911724,0.5074376431735386,0.09196162216920889,1.613087801625709
2.143,49.99238328637134,-0.14803456707038587,1200.0,124790.16202497647,1214.6238540252511,126944.19225983853,126944.19225983853,10235.167057481776,0.6000049902363943,0.5079335445038863,0.09178222256275806,1.6118916620318577
2.144,49.99223534980682,-0.14778045860696667,1200.0,124790.16202497647,1218.011337493525,126947.42506323245,126947.42506323245,10253.360527596338,0.6000049302752216,0.5084263330713324,0.09160427922479855,1.6107052313148893
2.145,49.99208766671305,-0.14752742675399647,1200.0,124790.16202497647,1221.3659751836221,126950.63950347493,126950.63950347493,10271.624138779696,0.6000048702072442,0.5089161009424776,0.09142775189458996,1.6095282410601168
2.146,49.99194023603813,-0.1472754373888526,1200.0,124790.16202497647,1224.689111834889,126953.83624984791,126953.83624984791,10289.954475856473,0.6000048100320718,0.509402938353045,0.0912526012860138,1.6083604293506801
2.147,49.991793056763385,-0.14702445767981365,1200.0,124790.16202497647,1227.9820491612265,126957.01594623206,126957.01594623206,10308.348207121424,0.6000047497493338,0.5098869337025899,0.09107878907755035,1.6072015407007139
2.148,49.99164612790213,-0.14677445603412492,1200.0,124790.16202497647,1231.2460471163959,126960.17921212914,126960.17921212914,10326.802083528557,0.6000046893586783,0.5103681735529545,0.09090627790123275,1.6060513259817015
2.149,49.99149944849842,-0.14652540204834685,1200.0,124790.16202497647,1234.4823251270946,126963.32664363955,126963.32664363955,10345.312937787503,0.6000046288597722,0.510846742630153,0.090735031330694,1.6049095423427813
2.15,49.99135301762598,-0.14627726646100053,1200.0,124790.16202497647,1237.6920632942622,126966.45881439632,126966.45881439632,10363.87768337673,0.6000045682523004,0.5113227238293889,0.09056501386841646,1.6037759531257323
2.151,49.99120683438707,-0.14603002110716298,1200.0,124790.16202497647,1240.876403563075,126969.57627645836,126969.57627645836,10382.493313483777,0.6000045075359652,0.5117961982229335,0.09039619093228222,1.6026503277753044
2.152,49.991060897911325,-0.14578363887505508,1200.0,124790.16202497647,1244.0364508621276,126972.67956116471,126972.67956116471,10401.156899881624,0.6000044467104863,0.5122672450706003,0.09022852884151682,1.6015324417455004
2.153,49.99091520735475,-0.1455380936645711,1200.0,124790.16202497647,1247.1732742123056,126975.76917995159,126975.76917995159,10419.865591749602,0.6000043857755998,0.512735941832585,0.0900619948021089,1.6004220764023667
2.154,49.99076976189894,-0.14529336034762624,1200.0,124790.16202497647,1250.287907805887,126978.84562513439,126978.84562513439,10438.616614445275,0.6000043247310581,0.5132023641844351,0.0898965568917872,1.5993190189238309
2.155,49.990624560749744,-0.14504941473001104,1200.0,124790.16202497647,1253.3813520564067,126981.90937065576,126981.90937065576,10457.407268235624,0.6000042635766296,0.5136665860339461,0.08973218404462244,1.5982230621970404
2.156,49.99047960313665,-0.1448062335150997,1200.0,124790.16202497647,1256.4545746198417,126984.96087280207,126984.96087280207,10476.234926993846,0.6000042023120978,0.5141286795397925,0.08956884603532084,1.5971340047136455
2.157,49.990334888311914,-0.14456379426906305,1200.0,124790.16202497647,1259.5085113876755,126988.00057088905,126988.00057088905,10495.097036866184,0.6000041409372614,0.5145887151316998,0.08940651346327134,1.5960516504634392
2.158,49.99019041554954,-0.14432207538739122,1200.0,124790.16202497647,1262.5440674524232,126991.02888791861,126991.02888791861,10513.991114915128,0.6000040794519332,0.515046761531997,0.08924515773640067,1.594975808826716
2.159,49.990046184144624,-0.14408105606300084,1200.0,124790.16202497647,1265.5621180461696,126994.04623120783,126994.04623120783,10532.914747745222,0.6000040178559406,0.5155028857783951,0.08908475105488341,1.5939062944656672
2.16,49.98990219341247,-0.14384071625558817,1200.0,124790.16202497647,1268.5635094527186,126997.05299299174,126997.05299299174,10551.865590113854,0.6000039561491243,0.5159571532478375,0.08892526639475763,1.592842927215142
2.161,49.989758442687894,-0.14360103666229043,1200.0,124790.16202497647,1271.549059893924,127000.0495510007,127000.0495510007,10570.84136353215,0.6000038943313385,0.516409627681291,0.08876667749148605,1.5917855319730498
2.162,49.989614931324546,-0.14336199868959396,1200.0,124790.16202497647,1274.5195603907803,127003.036269014,127003.036269014,10589.839854860067,0.6000038324024505,0.5168603712093514,0.08860895882349995,1.5907339385906458
2.163,49.98947165869416,-0.14312358442634943,1200.0,124790.16202497647,1277.475775599851,127006.01349739026,127006.01349739026,10608.858914897926,0.6000037703623399,0.5173094443785435,0.08845208559576374,1.5896879817629541
2.164,49.98932862418588,-0.14288577661787993,1200.0,124790.16202497647,1280.4184446256195,127008.98157357622,127008.98157357622,10627.896456979513,0.6000037082108987,0.517756906178216,0.08829603372338687,1.5886475009195071
2.165,49.989185827205645,-0.1426485586412592,1200.0,124790.16202497647,1283.3482818093175,127011.94082259454,127011.94082259454,10646.95045556754,0.6000036459480305,0.5182028140679219,0.08814077981531585,1.5876123401156192
2.166,49.98904326717559,-0.14241191448148738,1200.0,124790.16202497647,1286.2659774948195,127014.89155751163,127014.89155751163,10666.01894485503,0.6000035835736507,0.5186472240051971,0.0879863011581301,1.5865823479243537
2.167,49.98890094353342,-0.14217582870871706,1200.0,124790.16202497647,1289.1721987721487,127017.8340798864,127017.8340798864,10685.100017374909,0.6000035210876856,0.5190901904736532,0.08783257569996504,1.5855573773293354
2.168,49.98875885573187,-0.14194028645632223,1200.0,124790.16202497647,1292.0675901991674,127020.76868020093,127020.76868020093,10704.191822619661,0.6000034584900726,0.5195317665113025,0.08767958203458326,1.584537285618553
2.169,49.988617003238126,-0.1417052733999421,1200.0,124790.16202497647,1294.9527745019884,127023.69563827362,127023.69563827362,10723.29256567294,0.6000033957807593,0.5199720037390461,0.08752729938561224,1.583521934279272
2.17,49.988475385533306,-0.14147077573726724,1200.0,124790.16202497647,1297.8283532546561,127026.61522365578,127026.61522365578,10742.400505855367,0.6000033329597038,0.5204109523892589,0.08737570759096468,1.5825111888941632
2.171,49.98833400211198,-0.14123678016875799,1200.0,124790.16202497647,1300.694907538646,127029.52769601226,127029.52769601226,10761.51395538477,0.6000032700268736,0.5208486613344088,0.08722478708745733,1.581504919038757
2.172,49.98819285248167,-0.14100327387900227,1200.0,124790.16202497647,1303.5529985826877,127032.43330548695,127032.43330548695,10780.631278053548,0.6000032069822462,0.5212851781156557,0.08707451889563948,1.5805029981802932
2.173,49.98805193616233,-0.14077024451891054,1200.0,124790.16202497647,1306.4031683834487,127035.33229305371,127035.33229305371,10799.750887923245,0.6000031438258082,0.5217205489713802,0.08692488460484409,1.5795053035780584
2.174,49.9879112526859,-0.14053768018851948,1200.0,124790.16202497647,1309.2459403075861,127038.22489085337,127038.22489085337,10818.871248038948,0.6000030805575554,0.5221548188655998,0.08677586635846811,1.5785117161852478
2.175,49.98777080159598,-0.14030556942065564,1200.0,124790.16202497647,1312.081819675668,127041.11132251739,127041.11132251739,10837.9908691617,0.6000030171774918,0.5225880315162175,0.08662744683949601,1.5775221205524506
2.176,49.98763058244725,-0.140073901164995,1200.0,124790.16202497647,1314.9112943284526,127043.99180347892,127043.99180347892,10857.108308522293,0.6000029536856304,0.5230202294230799,0.08647960925626812,1.5765364047327677
2.177,49.987490594805166,-0.1398426647729291,1200.0,124790.16202497647,1317.734835176017,127046.86654127145,127046.86654127145,10876.222168596021,0.6000028900819919,0.523451453895803,0.08633233732850235,1.5755544601886182
2.178,49.98735083824553,-0.13961184998296966,1200.0,124790.16202497647,1320.5528967302057,127049.73573581602,127049.73573581602,10895.33109589891,0.6000028263666054,0.5238817450813344,0.08618561527357399,1.5745761817002673
2.179,49.98721131235419,-0.1393814469067319,1200.0,124790.16202497647,1323.3659176208628,127052.59957969702,127052.59957969702,10914.433779805586,0.6000027625395072,0.5243111419912243,0.08603942779305804,1.5736014672761027
2.18,49.98707201672651,-0.1391514460153818,1200.0,124790.16202497647,1326.174321096301,127055.45825842746,127055.45825842746,10933.528951390072,0.6000026986007414,0.5247396825285828,0.0858937600595358,1.5726302180646754
2.181,49.986932950967145,-0.13892183812671074,1200.0,124790.16202497647,1328.9785155084583,127058.31195070386,127058.31195070386,10952.615382289501,0.6000026345503591,0.5251674035147019,0.08574859770366797,1.5716623382685149
2.182,49.986794114689715,-0.13869261439269315,1200.0,124790.16202497647,1331.7788947831752,127061.16082865151,127061.16082865151,10971.691883590087,0.6000025703884182,0.5255943407153166,0.08560392680153779,1.5706977350597469
2.183,49.98665550751643,-0.1384637662874657,1200.0,124790.16202497647,1334.575838876014,127064.00505805998,127064.00505805998,10990.75730473635,0.6000025061149836,0.5260205288664923,0.08545973386226349,1.569736318497505
2.184,49.986517129077754,-0.13823528559577353,1200.0,124790.16202497647,1337.3697142140375,127066.84479860992,127066.84479860992,11009.81053246383,0.6000024417301267,0.5264460017001252,0.08531600581587935,1.5687780014471342
2.185,49.98637897901219,-0.13800716440194524,1200.0,124790.16202497647,1340.1608741239618,127069.68020409108,127069.68020409108,11028.85048975489,0.600002377233925,0.5268707919690394,0.08517273000148712,1.5678226995011961
2.186,49.98624105696587,-0.13777939507916262,1200.0,124790.16202497647,1342.9496592470614,127072.51142261205,127072.51142261205,11047.876134817192,0.6000023126264622,0.5272949314716674,0.08502989415567572,1.5668703309022645
2.187,49.9861033625924,-0.13755197027922086,1200.0,124790.16202497647,1345.736397941232,127075.33859680197,127075.33859680197,11066.88646008616,0.600002247907828,0.5277184510763131,0.08488748640120737,1.5659208164674936
2.188,49.98596589555252,-0.137324882922678,1200.0,124790.16202497647,1348.521406670579,127078.16186400477,127078.16186400477,11085.88049124943,0.6000021830781175,0.528141380744978,0.08474549523597057,1.56497407951497
2.189,49.98582865551382,-0.1370981261892808,1200.0,124790.16202497647,1351.3049903828976,127080.98135646596,127080.98135646596,11104.857286295015,0.6000021181374315,0.5285637495567532,0.08460390952219479,1.564030045791807
2.19,49.98569164215052,-0.13687169350887207,1200.0,124790.16202497647,1354.0874428754073,127083.79720151248,127083.79720151248,11123.815934582004,0.6000020530858764,0.528985585730772,0.08446271847592585,1.5630886434039755
2.191,49.985554855143285,-0.13664557855258755,1200.0,124790.16202497647,1356.8690471490906,127086.60952172584,127086.60952172584,11142.755555933225,0.6000019879235632,0.5294069166487102,0.0843219116567609,1.5621498027478689
2.192,49.98541829417885,-0.13641977522432552,1200.0,124790.16202497647,1359.650075751971,127089.4184351086,127089.4184351086,11161.675299750663,0.6000019226506083,0.5298277688768414,0.08418147895783706,1.5612134564435585
2.193,49.9852819589499,-0.1361942776526113,1200.0,124790.16202497647,1362.4307911116662,127092.22405524498,127092.22405524498,11180.574344152861,0.6000018572671325,0.5302481681876444,0.08404141059607147,1.5602795392697208
2.194,49.985145849154826,-0.1359690801827586,1200.0,124790.16202497647,1365.2114458575404,127095.02649145524,127095.02649145524,11199.451895134103,0.6000017917732617,0.5306681395809577,0.08390169710264986,1.5593479881002295
2.195,49.98500996449752,-0.13574417736927014,1200.0,124790.16202497647,1367.992283132765,127097.8258489445,127097.8258489445,11218.307185744703,0.6000017261691262,0.5310877073046838,0.0837623293137598,1.5584187418423707
2.196,49.98487430468718,-0.13551956396856493,1200.0,124790.16202497647,1370.7735368965898,127100.62222894594,127100.62222894594,11237.13947529215,0.6000016604548603,0.5315068948750425,0.08362329836156548,1.557491741376675
2.197,49.98473886943804,-0.13529523493191936,1200.0,124790.16202497647,1373.5554322171372,127103.41572885892,127103.41572885892,11255.948048564027,0.6000015946306027,0.5319257250963824,0.08348459566541702,1.5565669294983073
2.198,49.984603658469304,-0.1350711853987662,1200.0,124790.16202497647,1376.3381855549906,127106.20644238187,127106.20644238187,11274.732215070591,0.6000015286964961,0.5323442200805435,0.08334621292329418,1.5556442508600257
2.199,49.98446867150483,-0.13484741069008038,1200.0,124790.16202497647,1379.1220050378656,127108.99445964038,127108.99445964038,11293.491308307523,0.6000014626526873,0.5327624012657797,0.08320814210347803,1.554723651916654
2.2,49.984333908273086,-0.13462390630221596,1200.0,124790.16202497647,1381.9070907266405,127111.77986731072,127111.77986731072,11312.224685038647,0.6000013964993266,0.5331802894352439,0.08307037543644669,1.5538050808710528
2.201,49.98419936850686,-0.1344006679007207,1200.0,124790.16202497647,1384.6936348730057,127114.56274873864,127114.56274873864,11330.931724597931,0.600001330236568,0.5335979047350399,0.08293290540699104,1.5528884876215545
2.202,49.98406505194314,-0.13417769131461083,1200.0,124790.16202497647,1387.4818221689911,127117.34318405413,127117.34318405413,11349.611828210622,0.600001263864569,0.5340152666918456,0.08279572474654565,1.5519738237108336
2.203,49.98393095832301,-0.13395497253067362,1200.0,124790.16202497647,1390.2718299886235,127120.12125028187,127120.12125028187,11368.264418332636,0.6000011973834906,0.534432394230112,0.0826588264257314,1.5510610422761903
2.204,49.98379708739141,-0.13373250768810652,1200.0,124790.16202497647,1393.063828621961,127122.89702144773,127122.89702144773,11386.888938008527,0.6000011307934968,0.5348493056888433,0.08252220364710444,1.5501500980012066
2.205,49.98366343889705,-0.13351029307323853,1200.0,124790.16202497647,1395.8579815017256,127125.67056868145,127125.67056868145,11405.48485024691,0.600001064094755,0.5352660188379645,0.08238584983810798,1.5492409470687565
2.206,49.98353001259223,-0.13328832511452002,1200.0,124790.16202497647,1398.6544454227853,127128.44196031569,127128.44196031569,11424.051637414206,0.6000009972874354,0.5356825508942858,0.08224975864422049,1.5483335471153263
2.207,49.98339680823272,-0.13306660037763895,1200.0,124790.16202497647,1401.4533707546916,127131.21126198141,127131.21126198141,11442.588800644282,0.6000009303717114,0.53609891853706,0.08211392392229917,1.5474278571866358
2.208,49.983263825577644,-0.13284511556088124,1200.0,124790.16202497647,1404.254901647495,127133.97853670007,127133.97853670007,11461.09585926588,0.600000863347759,0.5365151379231529,0.08197833973411087,1.5465238376945076
2.209,49.983131064389255,-0.13262386749052985,1200.0,124790.16202497647,1407.0591762310469,127136.74384497228,127136.74384497228,11479.572350245688,0.600000796215757,0.5369312247018205,0.08184300034004859,1.5456214503749777
2.21,49.982998524432986,-0.1324028531165963,1200.0,124790.16202497647,1409.8663268079965,127139.50724486356,127139.50724486356,11498.017827647838,0.6000007289758866,0.5373471940291108,0.08170790019302733,1.544720658247598
2.211,49.982866205477144,-0.13218206950854586,1200.0,124790.16202497647,1412.676480040667,127142.26879208688,127142.26879208688,11516.431862108418,0.6000006616283319,0.537763060581887,0.08157303393255692,1.5438214255759215
2.212,49.98273410729288,-0.1319615138512348,1200.0,124790.16202497647,1415.4897571320225,127145.02854008244,127145.02854008244,11534.814040326084,0.600000594173279,0.5381788385714891,0.08143839637898484,1.5429237178291177
2.213,49.98260222965413,-0.1317411834410856,1200.0,124790.16202497647,1418.3062740008957,127147.78654009452,127147.78654009452,11553.163964566376,0.6000005266109166,0.53859454175703,0.08130398252790824,1.5420275016447198
2.214,49.98247057233739,-0.13152107568219934,1200.0,124790.16202497647,1421.1261414516594,127150.54284124571,127150.54284124571,11571.481252181096,0.6000004589414356,0.5390101834583424,0.08116978754474848,1.5411327447924523
2.215,49.98233913512171,-0.13130118808277272,1200.0,124790.16202497647,1423.9494653385225,127153.29749060849,127153.29749060849,11589.765535142014,0.600000391165029,0.53942577656858,0.08103580675948396,1.540239416139116
2.216,49.98220791778854,-0.13108151825156375,1200.0,124790.16202497647,1426.776346724615,127156.05053327438,127156.05053327438,11608.016459587825,0.6000003232818918,0.5398413335664807,0.0809020356615388,1.5393474856145102
2.217,49.98207692012164,-0.13086206389449265,1200.0,124790.16202497647,1429.60688203603,127158.80201242064,127158.80201242064,11626.233685384517,0.6000002552922211,0.5402568665282943,0.0807684698948227,1.538456924178365
2.218,49.981946141907024,-0.13064282281136957,1200.0,124790.16202497647,1432.4411632109786,127161.55196937465,127161.55196937465,11644.41688569905,0.600000187196216,0.5406723871393917,0.08063510525291717,1.5375677037882478
2.219,49.981815582932754,-0.13042379289269537,1200.0,124790.16202497647,1435.2792778442115,127164.30044367598,127164.30044367598,11662.565746585862,0.6000001189940771,0.5410879067055554,0.08050193767440472,1.536679797368422
2.22,49.98168524298903,-0.1302049721166919,1200.0,124790.16202497647,1438.1213093268666,127167.0474731366,127167.0474731366,11680.679966585074,0.6000000506860071,0.5415034361639574,0.08036896323833839,1.5357931787796455
2.221,49.98155512186795,-0.12998635854624171,1200.0,124790.16202497647,1440.9673369818681,127169.79309389865,127169.79309389865,11698.759256333446,0.5999999822722103,0.541918986093838,0.08023617815984586,1.5349078227898612
2.222,49.98142521936351,-0.1297679503261192,1200.0,124790.16202497647,1443.8174361950478,127172.53734049044,127172.53734049044,11716.803338186523,0.5999999137528925,0.5423345667268865,0.08010357878586606,1.5340237050457741
2.223,49.981295535271485,-0.12954974568020083,1200.0,124790.16202497647,1446.6716785420886,127175.28024588048,127175.28024588048,11734.811945852502,0.5999998451282612,0.5427501879573332,0.07997116159101389,1.5331408020452826
2.224,49.98116606938935,-0.12933174290882343,1200.0,124790.16202497647,1449.5301319114535,127178.0218415297,127178.0218415297,11752.784824036875,0.5999997763985254,0.5431658593517597,0.07983892317356957,1.5322590911107383
2.225,49.98103682151626,-0.12911394038621082,1200.0,124790.16202497647,1452.392860623413,127180.76215744174,127180.76215744174,11770.721728098171,0.5999997075638954,0.5435815901586346,0.07970686025158952,1.5313785503630188
2.226,49.980907791452886,-0.12889633655798188,1200.0,124790.16202497647,1455.2599255452947,127183.50122221181,127183.50122221181,11788.62242371404,0.599999638624583,0.5439973893175805,0.0795749696591347,1.5304991586963825
2.227,49.9807789790015,-0.12867892993882063,1200.0,124790.16202497647,1458.1313842030822,127186.23906307347,127186.23906307347,11806.486686557173,0.5999995695808013,0.5444132654683765,0.07944324834261444,1.5296208957540909
2.228,49.9806503839657,-0.1284617191100641,1200.0,124790.16202497647,1461.0072908894717,127188.97570594432,127188.97570594432,11824.314301981352,0.5999995004327644,0.5448292269597069,0.07931169335724142,1.5287437419047778
2.229,49.98052200615048,-0.12824470271752755,1200.0,124790.16202497647,1463.8876967685048,127191.71117546968,127191.71117546968,11842.1050647173,0.599999431180688,0.5452452818576624,0.07918030186359402,1.5278676782195282
2.23,49.9803938453622,-0.1280278794693506,1200.0,124790.16202497647,1466.7726499768844,127194.44549506513,127194.44549506513,11859.858778577907,0.5999993618247887,0.5456614379539981,0.079049071124284,1.5269926864496632
2.231,49.98026590140839,-0.12781124813387312,1200.0,124790.16202497647,1469.6621957220825,127197.17868695738,127197.17868695738,11877.575256171669,0.5999992923652844,0.5460777027741509,0.07891799850072781,1.5261187490052142
2.232,49.98013817409778,-0.1275948075376429,1200.0,124790.16202497647,1472.5563763773343,127199.91077222406,127199.91077222406,11895.25431862629,0.5999992228023936,0.5464940835850338,0.07878708145001458,1.525245848934042
2.233,49.98001066324027,-0.12737855656347635,1200.0,124790.16202497647,1475.4552315736307,127202.64177083175,127202.64177083175,11912.895795319584,0.5999991531363363,0.5469105874025985,0.0786563175218724,1.5243739699016117
2.234,49.97988336864681,-0.1271624941485417,1200.0,124790.16202497647,1478.3587982887896,127205.37170167312,127205.37170167312,11930.499523619274,0.5999990833673333,0.547327220999184,0.0785257043557271,1.5235030961713838
2.235,49.97975629012939,-0.12694661928258166,1200.0,124790.16202497647,1481.2671109337123,127208.10058260272,127208.10058260272,11948.06534863074,0.5999990134956061,0.5477439909106505,0.07839523967785225,1.5226332125858129
2.236,49.97962942750091,-0.12673093100608745,1200.0,124790.16202497647,1484.1802014359118,127210.82843047142,127210.82843047142,11965.593122952692,0.5999989435213774,0.5481609034433081,0.07826492129860631,1.5217643045479292
2.237,49.97950278057526,-0.1265154284086834,1200.0,124790.16202497647,1487.0980993203914,127213.55526115985,127213.55526115985,11983.082706440153,0.5999988734448704,0.5485779646806418,0.07813474710975651,1.5208963580034962
2.238,49.979376349167175,-0.12630011062740162,1200.0,124790.16202497647,1490.0208317879726,127216.28108961081,127216.28108961081,12000.533965975237,0.5999988032663092,0.5489951804898425,0.0780047150818843,1.520029359423713
2.239,49.97925013309223,-0.12608497684514744,1200.0,124790.16202497647,1492.9484237911413,127219.00592986036,127219.00592986036,12017.946775244513,0.5999987329859187,0.5494125565281451,0.07787482326187255,1.5191632957884627
2.24,49.97912413216675,-0.12587002628913466,1200.0,124790.16202497647,1495.8808981075024,127221.72979506811,127221.72979506811,12035.321014523563,0.5999986626039244,0.5498300982489823,0.07774506977047002,1.5182981545700738
2.241,49.97899834620783,-0.12565525822939588,1200.0,124790.16202497647,1498.8182754109062,127224.45269754635,127224.45269754635,12052.656570468578,0.5999985921205526,0.5502478109079593,0.07761545279993147,1.5174339237175878
2.242,49.978872775033246,-0.12544067197735884,1200.0,124790.16202497647,1501.7605743403349,127227.17464878841,127227.17464878841,12069.953335913911,0.5999985215360302,0.5506656995686501,0.07748597061173154,1.5165705916415182
2.243,49.97874741846146,-0.12522626688446742,1200.0,124790.16202497647,1504.7078115666122,127229.89565949576,127229.89565949576,12087.21120967618,0.5999984508505845,0.5510837691082251,0.07735662153435018,1.515708147199085
2.244,49.97862227631155,-0.12501204234080712,1200.0,124790.16202497647,1507.6600018570075,127232.61573960462,127232.61573960462,12104.430096364393,0.5999983800644435,0.5515020242229114,0.07722740396112672,1.5148465796799095
2.245,49.978497348403096,-0.12479799777379157,1200.0,124790.16202497647,1510.6171581378012,127235.33489831144,127235.33489831144,12121.609906196521,0.5999983091778359,0.5519204694332951,0.07709831634818037,1.5139858787921496
2.246,49.978372634556365,-0.12458413264699199,1200.0,124790.16202497647,1513.5792915548823,127238.05314409755,127238.05314409755,12138.750554821027,0.5999982381909905,0.5523391090894628,0.07696935721239705,1.5131260346490776
2.247,49.978248134592,-0.12437044645879693,1200.0,124790.16202497647,1516.546411532428,127240.77048475311,127240.77048475311,12155.851963144367,0.5999981671041369,0.5527579473759923,0.07684052512947832,1.5122670377560743
2.248,49.97812384833118,-0.12415693874130981,1200.0,124790.16202497647,1519.5185258297442,127243.48692740024,127243.48692740024,12172.914057164444,0.599998095917505,0.5531769883167995,0.0767118187320506,1.5114088789980231
2.249,49.97799977559552,-0.12394360905921575,1200.0,124790.16202497647,1522.4956405963126,127246.20247851539,127246.20247851539,12189.936767808373,0.599998024631325,0.5535962357798351,0.0765832367078353,1.5105515496271082
2.25,49.977875916207054,-0.123730457008641,1200.0,124790.16202497647,1525.4777604251015,127248.91714395095,127248.91714395095,12206.92003077578,0.5999979532458277,0.5540156934816455,0.07645477779787492,1.5096950412509917
2.251,49.977752269988166,-0.12351748221610791,1200.0,124790.16202497647,1528.4648884042083,127251.63092895625,127251.63092895625,12223.863786387057,0.5999978817612441,0.5544353649917969,0.07632644079481571,1.5088393458213618
2.252,49.97762883676165,-0.12330468433753447,1200.0,124790.16202497647,1531.4570261668732,127254.34383819767,127254.34383819767,12240.767979436185,0.5999978101778056,0.5548552537371677,0.07619822454124361,1.5079844556228397
2.253,49.97750561635057,-0.12309206305714632,1200.0,124790.16202497647,1534.4541739399215,127257.05587577852,127257.05587577852,12257.632559048392,0.5999977384957439,0.5552753630061136,0.07607012792807273,1.507130363262235
2.254,49.97738260857832,-0.12287961808662742,1200.0,124790.16202497647,1537.4563305906838,127259.76704525766,127259.76704525766,12274.457478542061,0.5999976667152908,0.4340532095204784,0.07594214989298442,1.5062770616581407
2.255,49.977259813268496,-0.12266734916406427,1200.0,124790.16202497647,1540.463493672448,127262.47734966817,127262.47734966817,12291.242695295481,0.5999975948366785,0.43370787479319545,0.07581428941891484,1.5054245440308485
2.256,49.97713723024502,-0.12245525605313917,1200.0,124790.16202497647,1543.4756594684834,127265.18679153497,127265.18679153497,12307.98817061749,0.5999975228601394,0.4333638638743228,0.07568654553259024,1.5045728038925845
2.257,49.97701485933198,-0.12224333854221615,1200.0,124790.16202497647,1546.4928230346843,127267.89537289203,127267.89537289203,12324.693869621684,0.5999974507859063,0.4330211727104026,0.07555891730310957,1.5037218350380597
2.258,49.976892700353666,-0.12203159644347417,1200.0,124790.16202497647,1549.5149782408787,127270.60309529907,127270.60309529907,12341.359761105712,0.5999973786142118,0.4326797971972211,0.07543140384056941,1.5028716315353021
2.259,49.976770753134566,-0.12182002959215198,1200.0,124790.16202497647,1552.5421178108404,127273.30995985755,127273.30995985755,12357.985817433064,0.5999973063452888,0.43233973318262064,0.0753040042947347,1.5020221877167943
2.26,49.976649017499255,-0.12160863784564609,1200.0,124790.16202497647,1555.5742333610533,127276.01596722646,127276.01596722646,12374.572014419708,0.5999972339793705,0.432000976469185,0.07517671785374924,1.5011734981708786
2.261,49.97652749327251,-0.12139742108286705,1200.0,124790.16202497647,1558.6113154382606,127278.72111763721,127278.72111763721,12391.11833122382,0.5999971615166902,0.4316635228168355,0.07504954374288733,1.500325557733432
