t,f,rocof,V_dc,P_mppt,P_vic,P_ref,P_inj,P_bess,SOC,alpha,beta,H_eff
2.523,49.9533585634028,-0.0537015474321984,1200,124790.154760485,2276.70258854504,128342.984657358,128342.984657358,14137.6092456563,0.599976185396783,0.398590836095757,0.090264717757777,1.23271120076325
2.524,49.9533049723648,-0.0534898232346096,1200,124790.154760485,2278.62779254771,128346.549121007,128346.549121007,14137.9691401314,0.599976102718601,0.39858450574282,0.0903783673107429,1.23180962088504
2.525,49.9532515927134,-0.053278778462382,1200,124790.154760485,2280.54925122671,128350.102638907,128350.102638907,14138.3185391104,0.599976020038376,0.39857836039563,0.0904915689695492,1.23091087971744
2.526,49.9531984237701,-0.0530684117403304,1200,124790.154760485,2282.46696191507,128353.645230076,128353.645230076,14138.6574970478,0.599975937356168,0.398572399078596,0.090604324204343,1.23001496996954
2.527,49.9531454648572,-0.0528587217015933,1200,124790.154760485,2284.38092170313,128357.176913384,128357.176913384,14138.9860694562,0.599975854672039,0.398566620798096,0.0907166344811322,1.22912188445195
2.528,49.9530927152989,-0.0526497069872486,1200,124790.154760485,2286.29112745125,128360.697707558,128360.697707558,14139.3043128621,0.599975771986049,0.398561024543249,0.0908285012618392,1.22823161607328
2.529,49.9530401744205,-0.0524413662458142,1200,124790.154760485,2288.19757580219,128364.207631193,128364.207631193,14139.6122847625,0.599975689298258,0.398555609286677,0.0909399260043484,1.22734415783678
2.53,49.9529878415486,-0.0522336981328,1200,124790.154760485,2290.10026319298,128367.706702762,128367.706702762,14139.9100435816,0.599975606608725,0.398550373985253,0.0910509101625524,1.22645950283696
2.531,49.9529357160112,-0.0520267013102326,1200,124790.154760485,2291.99918586651,128371.194940624,128371.194940624,14140.1976486303,0.599975523917511,0.398545317580818,0.0911614551864027,1.22557764425636
2.532,49.9528837971377,-0.0518203744462951,1200,124790.154760485,2293.89433988268,128374.672363029,128374.672363029,14140.475160065,0.599975441224674,0.398540439000885,0.0912715625219568,1.22469857536234
2.533,49.9528320842588,-0.0516147162149548,1200,124790.154760485,2295.78572112921,128378.138988133,128378.138988133,14140.7426388479,0.599975358530272,0.398535737159343,0.091381233611415,1.22382228950401
2.534,49.9527805767064,-0.0514097252955043,1200,124790.154760485,2297.67332533209,128381.594833998,128381.594833998,14141.0001467082,0.599975275834365,0.398531210957126,0.0914904698931666,1.22294878010916
2.535,49.9527292738139,-0.0512054003722335,1200,124790.154760485,2299.55714806566,128385.039918604,128385.039918604,14141.2477461045,0.59997519313701,0.398526859282866,0.0915992728018327,1.22207804068138
2.536,49.9526781749158,-0.0510017401341215,1200,124790.154760485,2301.43718476244,128388.474259853,128388.474259853,14141.4855001876,0.599975110438264,0.398522681013545,0.0917076437683006,1.22121006479711
2.537,49.9526272793482,-0.0507987432744484,1200,124790.154760485,2303.31343072252,128391.897875577,128391.897875577,14141.7134727646,0.599975027738185,0.398518675015114,0.091815584219766,1.2203448461029
2.538,49.9525765864481,-0.0505964084905043,1200,124790.154760485,2305.18588112272,128395.310783547,128395.310783547,14141.9317282636,0.59997494503683,0.398514840143108,0.0919230955797634,1.21948237831265
2.539,49.9525260955543,-0.0503947344832525,1200,124790.154760485,2307.05453102543,128398.713001472,128398.713001472,14142.1403316995,0.599974862334255,0.398511175243237,0.0920301792682076,1.21862265520497
2.54,49.9524758060064,-0.0501937199570758,1200,124790.154760485,2308.9193753871,128402.104547014,128402.104547014,14142.3393486412,0.599974779630516,0.398507679151962,0.0921368367014245,1.21776567062061
2.541,49.9524257171456,-0.0499933636194216,1200,124790.154760485,2310.78040906652,128405.485437784,128405.485437784,14142.5288451784,0.599974696925669,0.39850435069706,0.0922430692921866,1.21691141845993
2.542,49.9523758283143,-0.0497936641806599,1200,124790.154760485,2312.63762683276,128408.855691355,128408.855691355,14142.7088878906,0.599974614219769,0.398501188698168,0.0923488784497417,1.21605989268046
2.543,49.9523261388561,-0.049594620353706,1200,124790.154760485,2314.49102337285,128412.215325265,128412.215325265,14142.8795438158,0.599974531512871,0.398498191967326,0.0924542655798415,1.21521108729454
2.544,49.9522766481161,-0.0493962308538448,1200,124790.154760485,2316.34059329927,128415.564357019,128415.564357019,14143.0408804208,0.59997444880503,0.398495359309487,0.0925592320847731,1.21436499636703
2.545,49.9522273554405,-0.0491984943984322,1200,124790.154760485,2318.18633115701,128418.902804097,128418.902804097,14143.1929655722,0.599974366096299,0.398492689523018,0.0926637793633869,1.21352161401305
2.546,49.9521782601769,-0.0490014097067535,1200,124790.154760485,2320.02823143062,128422.230683957,128422.230683957,14143.335867508,0.599974283386733,0.398490181400196,0.0927679088111225,1.21268093439581
2.547,49.952129361674,-0.0488049754997456,1200,124790.154760485,2321.86628855078,128425.54801404,128425.54801404,14143.4696548101,0.599974200676384,0.398487833727679,0.0928716218200345,1.21184295172451
2.548,49.952080659282,-0.0486091904998221,1200,124790.154760485,2323.70049690083,128428.854811773,128428.854811773,14143.5943963773,0.599974117965305,0.398485645286969,0.0929749197788154,1.21100766025229
2.549,49.9520321523522,-0.048414053430651,1200,124790.154760485,2325.53085082294,128432.151094573,128432.151094573,14143.7101613999,0.59997403525355,0.39848361485486,0.0930778040728216,1.21017505427427
2.55,49.9519838402373,-0.0482195630169952,1200,124790.154760485,2327.35734462415,128435.436879853,128435.436879853,14143.8170193341,0.59997395254117,0.398481741203869,0.0931802760840954,1.20934512812559
2.551,49.9519357222911,-0.0480257179844912,1200,124790.154760485,2329.17997258213,128438.712185023,128438.712185023,14143.9150398778,0.599973869828216,0.398480023102657,0.0932823371913886,1.20851787617957
2.552,49.9518877978689,-0.0478325170595565,1200,124790.154760485,2330.99872895077,128441.977027493,128441.977027493,14144.0042929474,0.599973787114741,0.398478459316434,0.0933839887701851,1.2076932928459
2.553,49.9518400663271,-0.0476399589691771,1200,124790.154760485,2332.81360796561,128445.23142468,128445.23142468,14144.0848486532,0.599973704400794,0.398477048607372,0.0934852321927114,1.20687137256888
2.554,49.9517925270235,-0.0474480424407576,1200,124790.154760485,2334.62460384895,128448.475394005,128448.475394005,14144.1567772783,0.599973621686427,0.398475789734974,0.0935860688279628,1.20605210982575
2.555,49.951745179317,-0.0472567662019471,1200,124790.154760485,2336.43171081491,128451.708952903,128451.708952903,14144.2201492569,0.59997353897169,0.398474681456448,0.0936865000417223,1.20523549912505
2.556,49.951698022568,-0.0470661289805891,1200,124790.154760485,2338.23492307422,128454.932118819,128454.932118819,14144.2750351533,0.599973456256631,0.398473722527064,0.0937865271965778,1.204421535005
2.557,49.951651056138,-0.0468761295044885,1200,124790.154760485,2340.03423483889,128458.144909216,128458.144909216,14144.321505641,0.5999733735413,0.398472911700513,0.0938861516519351,1.20361021203199
2.558,49.9516042793898,-0.0466867665013916,1200,124790.154760485,2341.82964032666,128461.347341573,128461.347341573,14144.3596314834,0.599973290825747,0.398472247729243,0.0939853747640342,1.20280152479913
2.559,49.9515576916875,-0.0464980386987193,1200,124790.154760485,2343.6211337653,128464.539433393,128464.539433393,14144.389483515,0.599973208110019,0.398471729364775,0.0940841978859691,1.20199546792476
2.56,49.9515112923964,-0.0463099448235715,1200,124790.154760485,2345.40870939677,128467.721202199,128467.721202199,14144.4111326229,0.599973125394164,0.398471355358021,0.0941826223677025,1.20119203605107
2.561,49.9514650808832,-0.0461224836026351,1200,124790.154760485,2347.19236148119,128470.892665539,128470.892665539,14144.424649729,0.599973042678231,0.398471124459595,0.0942806495560765,1.20039122384281
2.562,49.9514190565157,-0.0459356537619832,1200,124790.154760485,2348.97208430073,128474.053840991,128474.053840991,14144.4301057723,0.599972959962265,0.398471035420106,0.0943782807948276,1.19959302598595
2.563,49.9513732186633,-0.0457494540271023,1200,124790.154760485,2350.7478721632,128477.204746158,128477.204746158,14144.4275716925,0.599972877246315,0.398471086990445,0.0944755174245957,1.19879743718646
2.564,49.9513275666963,-0.0455638831226767,1200,124790.154760485,2352.51971940572,128480.345398677,128480.345398677,14144.4171184136,0.599972794530425,0.398471277922065,0.0945723607829384,1.19800445216908
2.565,49.9512820999865,-0.0453789397725922,1200,124790.154760485,2354.28762039803,128483.475816216,128483.475816216,14144.3988168287,0.599972711814642,0.398471606967235,0.0946688122043446,1.19721406567619
2.566,49.9512368179067,-0.0451946226997974,1200,124790.154760485,2356.05156954583,128486.596016478,128486.596016478,14144.3727377849,0.599972629099012,0.398472072879303,0.0947648730202447,1.19642627246666
2.567,49.9511917198315,-0.0450109306263072,1200,124790.154760485,2357.81156129391,128489.706017199,128489.706017199,14144.3389520685,0.59997254638358,0.398472674412947,0.0948605445590196,1.1956410673148
2.568,49.9511468051362,-0.0448278622730616,1200,124790.154760485,2359.56759012916,128492.805836156,128492.805836156,14144.2975303911,0.59997246366839,0.398473410324412,0.0949558281460099,1.19485844500929
2.569,49.9511020731978,-0.0446454163598822,1200,124790.154760485,2361.3196505835,128495.89549116,128495.89549116,14144.2485433757,0.599972380953486,0.398474279371743,0.0950507251035251,1.1940784003522
2.57,49.9510575233944,-0.0444635916054114,1200,124790.154760485,2363.06773723666,128498.975000066,128498.975000066,14144.1920615438,0.599972298238912,0.398475280315006,0.0951452367508537,1.19330092815802
2.571,49.9510131551053,-0.0442823867270525,1200,124790.154760485,2364.81184471885,128502.044380767,128502.044380767,14144.1281553033,0.599972215524713,0.398476411916501,0.0952393644042728,1.19252602325272
2.572,49.9509689677113,-0.044101800440916,1200,124790.154760485,2366.5519677133,128505.103651198,128505.103651198,14144.0568949353,0.59997213281093,0.398477672940969,0.0953331093770535,1.19175368047287
2.573,49.9509249605943,-0.0439218314617805,1200,124790.154760485,2368.28810095876,128508.152829337,128508.152829337,14143.9783505835,0.599972050097606,0.398479062155793,0.0954264729794704,1.19098389466478
2.574,49.9508811331375,-0.0437424785030326,1200,124790.154760485,2370.02023925184,128511.191933208,128511.191933208,14143.8925922418,0.599971967384784,0.398480578331188,0.0955194565188069,1.19021666068365
2.575,49.9508374847256,-0.0435637402766149,1200,124790.154760485,2371.74837744924,128514.220980876,128514.220980876,14143.7996897441,0.599971884672505,0.39848222024039,0.0956120612993629,1.18945197339282
2.576,49.9507940147443,-0.0433856154930187,1200,124790.154760485,2373.47251046994,128517.239990453,128517.239990453,14143.6997127537,0.599971801960811,0.398483986659822,0.0957042886224617,1.18868982766298
2.577,49.9507507225808,-0.0432081028612235,1200,124790.154760485,2375.19263329723,128520.2489801,128520.2489801,14143.5927307529,0.599971719249742,0.398485876369281,0.095796139786454,1.18793021837142
2.578,49.9507076076234,-0.0430312010886787,1200,124790.154760485,2376.90874098073,128523.24796802,128523.24796802,14143.4788130336,0.59997163653934,0.398487888152089,0.095887616086725,1.18717314040138
2.579,49.950664669262,-0.0428549088812518,1200,124790.154760485,2378.62082863822,128526.236972468,128526.236972468,14143.3580286875,0.599971553829644,0.398490020795261,0.0959787188156958,1.18641858864132
2.58,49.9506219068874,-0.0426792249432014,1200,124790.154760485,2380.32889145749,128529.216011744,128529.216011744,14143.2304465978,0.599971471120694,0.398492273089645,0.0960694492628361,1.18566655798433
2.581,49.950579319892,-0.0425041479771828,1200,124790.154760485,2382.03292469803,128532.185104199,128532.185104199,14143.0961354301,0.599971388412529,0.398494643830074,0.0961598087146628,1.18491704332745
2.582,49.9505369076694,-0.0423296766842268,1200,124790.154760485,2383.73292369267,128535.14426823,128535.14426823,14142.9551636238,0.599971305705189,0.398497131815511,0.0962497984547429,1.18417003957114
2.583,49.9504946696144,-0.0421558097636666,1200,124790.154760485,2385.42888384917,128538.093522288,128538.093522288,14142.8075993849,0.599971222998712,0.398499735849173,0.0963394197637007,1.18342554161867
2.584,49.9504526051234,-0.0419825459131664,1200,124790.154760485,2387.12080065166,128541.03288487,128541.03288487,14142.6535106777,0.599971140293136,0.398502454738664,0.0964286739192219,1.1826835443756
2.585,49.9504107135936,-0.0418098838286651,1200,124790.154760485,2388.8086696621,128543.962374524,128543.962374524,14142.492965218,0.599971057588498,0.398505287296092,0.0965175621960581,1.18194404274924
2.586,49.9503689944241,-0.0416378222044466,1200,124790.154760485,2390.49248652159,128546.882009851,128546.882009851,14142.3260304659,0.599970974884837,0.398508232338193,0.0966060858660269,1.18120703164819
2.587,49.9503274470148,-0.0414663597330431,1200,124790.154760485,2392.17224695168,128549.791809499,128549.791809499,14142.1527736189,0.59997089218219,0.39851128868644,0.0966942461980172,1.18047250598184
2.588,49.9502860707672,-0.0412954951052808,1200,124790.154760485,2393.84794675555,128552.691792168,128552.691792168,14141.9732616053,0.599970809480592,0.398514455167157,0.0967820444579878,1.17974046065992
2.589,49.950244865084,-0.0411252270102392,1200,124790.154760485,2395.51958181921,128555.581976612,128555.581976612,14141.7875610784,0.599970726780079,0.398517730611619,0.0968694819089738,1.17901089059209
2.59,49.9502038293693,-0.0409555541352749,1200,124790.154760485,2397.18714811251,128558.462381632,128558.462381632,14141.5957384102,0.599970644080689,0.398521113856144,0.096956559811087,1.17828379068754
2.591,49.9501629630285,-0.0407864751659723,1200,124790.154760485,2398.85064169023,128561.333026083,128561.333026083,14141.3978596863,0.599970561382456,0.398524603742194,0.0970432794215209,1.17755915585454
2.592,49.9501222654681,-0.0406179887861999,1200,124790.154760485,2400.51005869303,128564.19392887,128564.19392887,14141.1939907003,0.599970478685415,0.398528199116458,0.0971296419945504,1.17683698100014
2.593,49.9500817360962,-0.0404500936781139,1200,124790.154760485,2402.16539534838,128567.045108949,128567.045108949,14140.9841969481,0.599970395989601,0.398531898830949,0.0972156487815306,1.17611726102981
2.594,49.9500413743221,-0.0402827885220769,1200,124790.154760485,2403.81664797139,128569.886585327,128569.886585327,14140.7685436235,0.599970313295048,0.398535701743074,0.0973013010309025,1.17539999084706
2.595,49.9500011795564,-0.04011607199674,1200,124790.154760485,2405.46381296564,128572.718377065,128572.718377065,14140.5470956141,0.59997023060179,0.398539606715709,0.0973865999881971,1.17468516535318
2.596,49.9499611512111,-0.039949942779055,1200,124790.154760485,2407.10688682396,128575.540503272,128575.540503272,14140.3199174955,0.599970147909861,0.398543612617286,0.0974715468960283,1.1739727794469
2.597,49.9499212886994,-0.0397843995441939,1200,124790.154760485,2408.74586612908,128578.352983108,128578.352983108,14140.0870735281,0.599970065219293,0.39854771832185,0.0975561429941008,1.17326282802413
2.598,49.9498815914359,-0.0396194409656697,1200,124790.154760485,2410.38074755436,128581.155835786,128581.155835786,14139.8486276531,0.59996998253012,0.398551922709127,0.0976403895192108,1.17255530597772
2.599,49.9498420588366,-0.0394550657152809,1200,124790.154760485,2412.01152786438,128583.949080567,128583.949080567,14139.6046434878,0.599969899842374,0.398556224664596,0.0977242877052411,1.17185020819713
2.6,49.9498026903187,-0.039291272463133,1200,124790.154760485,2413.63820391549,128586.732736766,128586.732736766,14139.3551843224,0.599969817156086,0.398560623079542,0.0978078387831652,1.17114752956829
2.601,49.9497634853008,-0.0391280598776488,1200,124790.154760485,2415.26077265639,128589.506823745,128589.506823745,14139.100313117,0.599969734471289,0.39856511685111,0.0978910439810489,1.17044726497331
2.602,49.9497244432029,-0.0389654266255584,1200,124790.154760485,2416.87923112858,128592.271360916,128592.271360916,14138.8400924979,0.599969651788013,0.398569704882358,0.0979739045240508,1.1697494092903
2.603,49.9496855634461,-0.0388033713719693,1200,124790.154760485,2418.49357646681,128595.026367744,128595.026367744,14138.5745847547,0.599969569106291,0.39857438608231,0.0980564216344226,1.16905395739318
2.604,49.9496468454531,-0.0386418927803569,1200,124790.154760485,2420.10380589953,128597.771863739,128597.771863739,14138.3038518374,0.599969486426151,0.398579159366,0.098138596531508,1.16836090415148
2.605,49.9496082886478,-0.0384809895125681,1200,124790.154760485,2421.70991674922,128600.507868465,128600.507868465,14138.0279553533,0.599969403747625,0.398584023654522,0.0982204304317411,1.1676702444302
2.606,49.9495698924555,-0.038320660228827,1200,124790.154760485,2423.31190643275,128603.234401529,128603.234401529,14137.7469565649,0.599969321070742,0.398588977875063,0.0983019245486509,1.16698197308961
2.607,49.9495316563027,-0.0381609035877985,1200,124790.154760485,2424.90977246168,128605.951482593,128605.951482593,14137.4609163875,0.599969238395532,0.398594020960945,0.0983830800928597,1.16629608498514
2.608,49.9494935796175,-0.0380017182465516,1200,124790.154760485,2426.50351244253,128608.659131362,128608.659131362,14137.1698953865,0.599969155722024,0.398599151851664,0.0984638982720817,1.16561257496726
2.609,49.9494556618291,-0.0378431028606242,1200,124790.154760485,2428.09312407702,128611.35736759,128611.35736759,14136.873953776,0.599969073050247,0.398604369492915,0.098544380291126,1.1649314378813
2.61,49.9494179023681,-0.0376850560840364,1200,124790.154760485,2429.67860516225,128614.046211081,128614.046211081,14136.5731514161,0.599968990380228,0.398609672836632,0.0986245273518926,1.16425266856739
2.611,49.9493803006666,-0.0375275765692945,1200,124790.154760485,2431.25995359091,128616.725681682,128616.725681682,14136.2675478112,0.599968907711997,0.398615060841016,0.0987043406533741,1.16357626186034
2.612,49.9493428561579,-0.0373706629674303,1200,124790.154760485,2432.8371673514,128619.395799289,128619.395799289,14135.9572021089,0.599968825045581,0.398620532470556,0.0987838213916546,1.16290221258953
2.613,49.9493055682766,-0.0372143139280003,1200,124790.154760485,2434.41024452796,128622.056583844,128622.056583844,14135.6421730974,0.599968742381007,0.398626086696061,0.0988629707599086,1.16223051557887
2.614,49.9492684364589,-0.0370585280991318,1200,124790.154760485,2435.97918330076,128624.708055333,128624.708055333,14135.3225192049,0.599968659718302,0.398631722494675,0.0989417899484029,1.16156116564668
2.615,49.949231460142,-0.0369033041275275,1200,124790.154760485,2437.54398194594,128627.35023379,128627.35023379,14134.9982984984,0.599968577057493,0.398637438849898,0.0990202801444967,1.16089415760567
2.616,49.9491946387648,-0.0367486406585286,1200,124790.154760485,2439.10463883566,128629.98313929,128629.98313929,14134.6695686818,0.599968494398607,0.398643234751607,0.099098442532638,1.16022948626282
2.617,49.9491579717674,-0.0365945363360834,1200,124790.154760485,2440.66115243814,128632.606791955,128632.606791955,14134.336387095,0.599968411741669,0.398649109196072,0.0991762782943648,1.15956714641941
2.618,49.9491214585911,-0.0364409898028342,1200,124790.154760485,2442.21352131759,128635.221211951,128635.221211951,14133.9988107134,0.599968329086705,0.398655061185972,0.0992537886083039,1.1589071328709
2.619,49.9490850986789,-0.0362879997000811,1200,124790.154760485,2443.76174413423,128637.826419484,128637.826419484,14133.6568961462,0.599968246433741,0.398661089730404,0.0993309746501704,1.15824944040698
2.62,49.9490488914748,-0.0361355646678541,1200,124790.154760485,2445.30581964418,128640.422434806,128640.422434806,14133.3106996364,0.599968163782801,0.398667193844894,0.0994078375927694,1.15759406381146
2.621,49.9490128364245,-0.0359836833449092,1200,124790.154760485,2446.84574669943,128643.00927821,128643.00927821,14132.9602770599,0.59996808113391,0.398673372551408,0.0994843786059923,1.15694099786231
2.622,49.9489769329749,-0.0358323543688063,1200,124790.154760485,2448.3815242477,128645.586970031,128645.586970031,14132.6056839248,0.599967998487094,0.398679624878361,0.0995605988568183,1.15629023733164
2.623,49.9489411805741,-0.035681576375855,1200,124790.154760485,2449.91315133235,128648.155530644,128648.155530644,14132.2469753707,0.599967915842374,0.398685949860621,0.0996364995093131,1.15564177698565
2.624,49.9489055786718,-0.0355313480012468,1200,124790.154760485,2451.44062709221,128650.714980465,128650.714980465,14131.8842061688,0.599967833199777,0.398692346539514,0.0997120817246272,1.1549956115847
2.625,49.9488701267191,-0.0353816678789744,1200,124790.154760485,2452.96395076145,128653.265339951,128653.265339951,14131.5174307211,0.599967750559324,0.39869881396283,0.0997873466609962,1.15435173588327
2.626,49.9488348241682,-0.035232534641938,1200,124790.154760485,2454.48312166937,128655.806629598,128655.806629598,14131.1467030608,0.599967667921039,0.398705351184818,0.0998622954737426,1.15371014462996
2.627,49.948799670473,-0.0350839469219766,1200,124790.154760485,2455.99813924024,128658.338869939,128658.338869939,14130.7720768511,0.599967585284945,0.398711957266198,0.0999369293152689,1.15307083256756
2.628,49.9487646650884,-0.03493590334982,1200,124790.154760485,2457.50900299305,128660.862081548,128660.862081548,14130.393605386,0.599967502651064,0.398718631274154,0.100011249335061,1.15243379443304
2.629,49.9487298074711,-0.0347884025552003,1200,124790.154760485,2459.01571254131,128663.376285036,128663.376285036,14130.0113415901,0.599967420019419,0.398725372282326,0.10008525667969,1.15179902495758
2.63,49.9486950970787,-0.0346414431668333,1200,124790.154760485,2460.5182675928,128665.881501049,128665.881501049,14129.6253380189,0.599967337390031,0.398732179370813,0.100158952492808,1.15116651886659
2.631,49.9486605333706,-0.0344950238124842,1200,124790.154760485,2462.0166679493,128668.377750273,128668.377750273,14129.2356468583,0.599967254762922,0.398739051626171,0.100232337915149,1.1505362708798
2.632,49.9486261158073,-0.0343491431189737,1200,124790.154760485,2463.51091350633,128670.865053426,128670.865053426,14128.8423199252,0.599967172138113,0.398745988141404,0.100305414084528,1.14990827571122
2.633,49.9485918438507,-0.0342037997122002,1200,124790.154760485,2465.00100425284,128673.343431265,128673.343431265,14128.445408668,0.599967089515626,0.398752988015956,0.100378182135839,1.14928252806928
2.634,49.9485577169643,-0.0340589922172231,1200,124790.154760485,2466.48694027095,128675.812904579,128675.812904579,14128.0449641664,0.59996700689548,0.398760050355709,0.100450643201057,1.14865902265681
2.635,49.9485237346127,-0.033914719258214,1200,124790.154760485,2467.96872173557,128678.273494194,128678.273494194,14127.6410371321,0.599966924277696,0.398767174272971,0.100522798409235,1.14803775417112
2.636,49.948489896262,-0.0337709794585584,1200,124790.154760485,2469.44634891414,128680.725220966,128680.725220966,14127.2336779094,0.599966841662294,0.398774358886463,0.100594648886507,1.14741871730407
2.637,49.9484562013796,-0.033627771440848,1200,124790.154760485,2470.91982216625,128683.168105786,128683.168105786,14126.8229364753,0.599966759049295,0.398781603321317,0.100666195756082,1.14680190674211
2.638,49.9484226494345,-0.0334850938269365,1200,124790.154760485,2472.38914194328,128685.602169576,128685.602169576,14126.4088624402,0.599966676438716,0.398788906709061,0.100737440138249,1.14618731716638
2.639,49.9483892398968,-0.03334294523792,1200,124790.154760485,2473.85430878808,128688.027433293,128688.027433293,14125.9915050488,0.599966593830579,0.398796268187603,0.100808383150372,1.14557494325272
2.64,49.9483559722381,-0.0332013242942504,1200,124790.154760485,2475.31532333455,128690.44391792,128690.44391792,14125.5709131805,0.599966511224901,0.398803686901222,0.100879025906896,1.14496477967183
2.641,49.9483228459315,-0.0330602296156697,1200,124790.154760485,2476.77218630727,128692.851644473,128692.851644473,14125.1471353505,0.599966428621701,0.398811162000549,0.100949369519341,1.14435682108924
2.642,49.9482898604512,-0.0329196598213805,1200,124790.154760485,2478.22489852114,128695.250634,128695.250634,14124.7202197096,0.599966346020998,0.398818692642562,0.101019415096301,1.14375106216549
2.643,49.948257015273,-0.0327796135299205,1200,124790.154760485,2479.67346088091,128697.640907573,128697.640907573,14124.2902140458,0.59996626342281,0.39882627799057,0.101089163743448,1.14314749755615
2.644,49.9482243098742,-0.0326400893592911,1200,124790.154760485,2481.11787438083,128700.022486297,128700.022486297,14123.857165785,0.599966180827154,0.398833917214189,0.101158616563526,1.14254612191192
2.645,49.948191743733,-0.0325010859269395,1200,124790.154760485,2482.55814010417,128702.395391303,128702.395391303,14123.4211219917,0.599966098234048,0.398841609489327,0.101227774656359,1.14194692987872
2.646,49.9481593163295,-0.0323626018498598,1200,124790.154760485,2483.99425922284,128704.759643748,128704.759643748,14122.9821293705,0.599966015643509,0.39884935399817,0.101296639118845,1.14134991609777
2.647,49.948127027145,-0.0322246357445524,1200,124790.154760485,2485.42623299692,128707.115264819,128707.115264819,14122.5402342662,0.599965933055555,0.398857149929167,0.101365211044954,1.14075507520569
2.648,49.948094875662,-0.0320871862270798,1200,124790.154760485,2486.85406277422,128709.462275725,128709.462275725,14122.0954826652,0.599965850470201,0.398864996477005,0.101433491525733,1.1401624018346
2.649,49.9480628613647,-0.0319502519131146,1200,124790.154760485,2488.2777499898,128711.800697704,128711.800697704,14121.6479201967,0.599965767887465,0.398872892842592,0.101501481649305,1.13957189061221
2.65,49.9480309837385,-0.0318138314179552,1200,124790.154760485,2489.69729616558,128714.130552016,128714.130552016,14121.1975921339,0.599965685307362,0.39888083823304,0.101569182500867,1.13898353616189
2.651,49.9479992422701,-0.0316779233565761,1200,124790.154760485,2491.11270290977,128716.451859947,128716.451859947,14120.7445433942,0.599965602729908,0.398888831861643,0.101636595162688,1.13839733310283
2.652,49.9479676364478,-0.0315425263436206,1200,124790.154760485,2492.52397191648,128718.764642805,128718.764642805,14120.2888185412,0.59996552015512,0.39889687294786,0.101703720714114,1.13781327605007
2.653,49.9479361657613,-0.0314076389934832,1200,124790.154760485,2493.93110496519,128721.06892192,128721.06892192,14119.8304617858,0.599965437583012,0.398904960717284,0.101770560231565,1.13723135961468
2.654,49.9479048297013,-0.0312732599202974,1200,124790.154760485,2495.33410392026,128723.364718648,128723.364718648,14119.3695169869,0.599965355013599,0.398913094401636,0.101837114788534,1.13665157840378
2.655,49.9478736277604,-0.0311393877380046,1200,124790.154760485,2496.73297073047,128725.652054362,128725.652054362,14118.906027653,0.599965272446898,0.398921273238726,0.101903385455593,1.13607392702072
2.656,49.9478425594322,-0.0310060210603469,1200,124790.154760485,2498.12770742848,128727.930950459,128727.930950459,14118.4400369433,0.599965189882921,0.398929496472443,0.101969373300386,1.13549840006516
2.657,49.947811624212,-0.0308731585009303,1200,124790.154760485,2499.51831613033,128730.201428355,128730.201428355,14117.9715876692,0.599965107321683,0.398937763352728,0.102035079387634,1.13492499213316
2.658,49.9477808215961,-0.0307407986732332,1200,124790.154760485,2500.90479903498,128732.463509486,128732.463509486,14117.5007222955,0.5999650247632,0.398946073135546,0.102100504779134,1.1343536978173
2.659,49.9477501510826,-0.0306089401906972,1200,124790.154760485,2502.2871584237,128734.717215306,128734.717215306,14117.0274829413,0.599964942207483,0.398954425082873,0.102165650533759,1.13378451170682
2.66,49.9477196121707,-0.0304775816666605,1200,124790.154760485,2503.66539665965,128736.962567289,128736.962567289,14116.5519113816,0.599964859654548,0.398962818462668,0.102230517707454,1.1332174283877
2.661,49.9476892043611,-0.0303467217144447,1200,124790.154760485,2505.03951618726,128739.199586926,128739.199586926,14116.074049049,0.599964777104408,0.398971252548844,0.102295107353245,1.13265244244279
2.662,49.9476589271558,-0.030216358947399,1200,124790.154760485,2506.40951953179,128741.428295724,128741.428295724,14115.5939370346,0.599964694557075,0.398979726621243,0.102359420521238,1.13208954845191
2.663,49.9476287800584,-0.0300864919789235,1200,124790.154760485,2507.77540929873,128743.648715209,128743.648715209,14115.1116160898,0.599964612012562,0.398988239965622,0.10242345825861,1.13152874099197
2.664,49.9475987625737,-0.0299571194224704,1200,124790.154760485,2509.13718817328,128745.860866922,128745.860866922,14114.6271266274,0.599964529470883,0.398996791873616,0.102487221609622,1.13097001463711
2.665,49.9475688742079,-0.02982823989161,1200,124790.154760485,2510.49485891983,128748.064772417,128748.064772417,14114.1405087229,0.59996444693205,0.399005381642722,0.102550711615611,1.13041336395877
2.666,49.9475391144686,-0.0296998520000251,1200,124790.154760485,2511.84842438139,128750.260453265,128750.260453265,14113.6518021165,0.599964364396074,0.399014008576263,0.102613929314993,1.12985878352586
2.667,49.9475094828649,-0.0295719543615922,1200,124790.154760485,2513.19788747905,128752.44793105,128752.44793105,14113.1610462142,0.599964281862969,0.39902267198337,0.102676875743268,1.12930626790483
2.668,49.947479978907,-0.0294445455903521,1200,124790.154760485,2514.54325121144,128754.627227372,128754.627227372,14112.6682800893,0.599964199332745,0.399031371178953,0.102739551933015,1.12875581165983
2.669,49.9474506021069,-0.0293176243006097,1200,124790.154760485,2515.88451865416,128756.798363839,128756.798363839,14112.1735424839,0.599964116805414,0.399040105483678,0.102801958913895,1.12820740935278
